,MemeID,CommentScore
237,y4mzsa,"[1.0, 0.0, 0.0]"
238,y67vnf,"[0.6666666666666666, 0.3333333333333333, 0.0]"
239,y3mzpz,"[0.8571428571428571, 0.14285714285714285, 0.0]"
240,y60cev,"[1.0, 0.0, 0.0]"
241,y3hl7a,"[1.0, 0.0, 0.0]"
242,y2jsjp,"[1.0, 0.0, 0.0]"
243,y2j7cd,"[1.0, 0.0, 0.0]"
244,y2yu52,"[0, 0, 0]"
245,y5zy8i,"[1.0, 0.0, 0.0]"
246,y3ijcx,"[1.0, 0.0, 0.0]"
247,y5ltrc,"[0.85, 0.15, 0.0]"
248,y3xst3,"[1.0, 0.0, 0.0]"
249,y5970p,"[0.900990099009901, 0.09900990099009901, 0.0]"
250,y4uij6,"[1.0, 0.0, 0.0]"
251,y6gc5p,"[0, 0, 0]"
252,y56py3,"[1.0, 0.0, 0.0]"
253,y672p1,"[1.0, 0.0, 0.0]"
254,y56ov6,"[0.0, 1.0, 0.0]"
255,y3jjkt,"[1.0, 0.0, 0.0]"
256,y4effh,"[0.3333333333333333, 0.6666666666666666, 0.0]"
257,y619vf,"[1.0, 0.0, 0.0]"
258,y2ftfk,"[0, 0, 0]"
259,y5nj8t,"[0.1, 0.9, 0.0]"
260,y2fsj2,"[1.0, 0.0, 0.0]"
261,y3mdbx,"[0.75, 0.25, 0.0]"
262,y6dt3g,"[0.75, 0.25, 0.0]"
263,y2g2z8,"[0.8571428571428571, 0.14285714285714285, 0.0]"
264,y4kbw2,"[0, 0, 0]"
265,y60h3r,"[1.0, 0.0, 0.0]"
266,y4s83p,"[1.0, 0.0, 0.0]"
267,y4hc5h,"[0, 0, 0]"
268,y3ui7n,"[1.0, 0.0, 0.0]"
269,y3im94,"[0.7857142857142857, 0.21428571428571427, 0.0]"
270,y5s8ph,"[0, 0, 0]"
271,y5f709,"[1.0, 0.0, 0.0]"
272,y4bgzz,"[0.0, 1.0, 0.0]"
273,y2tslr,"[0, 0, 0]"
274,y548sp,"[1.0, 0.0, 0.0]"
275,y2y37s,"[0.75, 0.25, 0.0]"
276,y5xbfx,"[0.0, 1.0, 0.0]"
277,y6cj4q,"[0.6984126984126984, 0.30158730158730157, 0.0]"
278,y2j08d,"[1.0, 0.0, 0.0]"
279,y5nppg,"[1.0, 0.0, 0.0]"
