,MemeID,CommentScore
243,tz92nh,"[0.3333333333333333, 0.6666666666666666, 0.0]"
244,px4x6n,"[0.3564356435643564, 0.6435643564356436, 0.0]"
245,rq0ht3,"[0.36231884057971014, 0.6376811594202898, 0.0]"
246,xuzmoz,"[0.3333333333333333, 0.6666666666666666, 0.0]"
247,w4rtg1,"[0.39285714285714285, 0.6071428571428571, 0.0]"
248,tryp58,"[0.3, 0.7, 0.0]"
249,wjn4sr,"[0.28, 0.72, 0.0]"
250,rfektp,"[0.4074074074074074, 0.5925925925925926, 0.0]"
251,t6l0mk,"[0.4027777777777778, 0.5972222222222222, 0.0]"
252,tgn5ur,"[0.4, 0.6, 0.0]"
253,s8sloa,"[0.3, 0.7, 0.0]"
254,t5z4j3,"[0.4189189189189189, 0.581081081081081, 0.0]"
255,v7rslb,"[0.34285714285714286, 0.6571428571428571, 0.0]"
256,s8vuxh,"[0.40476190476190477, 0.5952380952380952, 0.0]"
257,syso9i,"[0.25, 0.75, 0.0]"
258,u4p277,"[0.25, 0.75, 0.0]"
259,t574ut,"[0.46153846153846156, 0.5384615384615384, 0.0]"
260,vqmsvl,"[0.34210526315789475, 0.6578947368421053, 0.0]"
261,rv3f01,"[0.47692307692307695, 0.5230769230769231, 0.0]"
262,qf5hha,"[0.3888888888888889, 0.6111111111111112, 0.0]"
263,qyuhr8,"[0.4246575342465753, 0.5753424657534246, 0.0]"
264,x1mnwk,"[0.46808510638297873, 0.5319148936170213, 0.0]"
265,v6yin5,"[0.42424242424242425, 0.5757575757575758, 0.0]"
266,wmk91r,"[0.4722222222222222, 0.5277777777777778, 0.0]"
267,x97oh5,"[0.5, 0.5, 0.0]"
268,uyaaje,"[0.38461538461538464, 0.6153846153846154, 0.0]"
269,uzogfo,"[0.4888888888888889, 0.5111111111111111, 0.0]"
270,ta84qr,"[0.3225806451612903, 0.6774193548387096, 0.0]"
271,uh84qp,"[0.3888888888888889, 0.6111111111111112, 0.0]"
272,py370f,"[0.0, 1.0, 0.0]"
273,v85mmv,"[0.3333333333333333, 0.6666666666666666, 0.0]"
