,MemeID,CommentScore
306,v8ws68,"[1.0, 0.0, 0.0]"
307,rl78hm,"[0, 0, 0]"
308,sropga,"[1.0, 0.0, 0.0]"
309,oh9bm5,"[0, 0, 0]"
310,u7qtvu,"[0, 0, 0]"
311,w5o1xk,"[0.5, 0.5, 0.0]"
312,pdtbte,"[0.2857142857142857, 0.7142857142857143, 0.0]"
313,qahjf5,"[0.0, 1.0, 0.0]"
314,u14tw2,"[0, 0, 0]"
315,pvf0uq,"[0.0, 1.0, 0.0]"
316,uq11k8,"[0.25, 0.75, 0.0]"
317,tr938i,"[0.0, 1.0, 0.0]"
318,x78hoq,"[0.0, 1.0, 0.0]"
319,uglfj1,"[0.6666666666666666, 0.3333333333333333, 0.0]"
320,p8jsnk,"[0, 0, 0]"
321,rswdv0,"[0.0, 1.0, 0.0]"
322,rmatec,"[0.5, 0.5, 0.0]"
323,y4a0lg,"[0.14285714285714285, 0.8571428571428571, 0.0]"
324,r4ivjs,"[0.0, 1.0, 0.0]"
325,og57lo,"[0, 0, 0]"
326,xejfux,"[0.0, 1.0, 0.0]"
327,poayvp,"[0.5, 0.5, 0.0]"
328,tu14fa,"[0, 0, 0]"
329,x408ud,"[0, 0, 0]"
330,wd0vp4,"[0, 0, 0]"
331,ww90n2,"[0.5, 0.5, 0.0]"
332,vtvgut,"[0.3333333333333333, 0.6666666666666666, 0.0]"
333,vosuuu,"[0.0, 1.0, 0.0]"
334,sepepo,"[0, 0, 0]"
335,sdt2lm,"[0, 0, 0]"
336,otv1q8,"[0.3333333333333333, 0.6666666666666666, 0.0]"
337,pukbzw,"[0, 0, 0]"
338,reug0f,"[0.0, 1.0, 0.0]"
339,uy05ky,"[0.0, 1.0, 0.0]"
340,qfq3l9,"[0.0, 1.0, 0.0]"
341,q22jzh,"[0.0, 1.0, 0.0]"
342,xq4mi8,"[0.0, 1.0, 0.0]"
343,p3tpq2,"[0.5, 0.5, 0.0]"
344,vddj6n,"[0.0, 1.0, 0.0]"
345,v29667,"[0.0, 1.0, 0.0]"
346,wxfkgr,"[0, 0, 0]"
347,pdlxil,"[0.0, 1.0, 0.0]"
348,p0uzoi,"[0.3333333333333333, 0.6666666666666666, 0.0]"
349,q2xq5k,"[0, 0, 0]"
350,orbzmj,"[0, 0, 0]"
351,use00z,"[0.5, 0.5, 0.0]"
352,rkf3q1,"[0, 0, 0]"
353,ro88yw,"[1.0, 0.0, 0.0]"
354,p9nwmr,"[0, 0, 0]"
355,psgenl,"[0.2, 0.8, 0.0]"
356,qevwiu,"[0, 0, 0]"
357,rux5a1,"[0, 0, 0]"
358,pnip1y,"[0.0, 1.0, 0.0]"
359,q7prb9,"[0.0, 1.0, 0.0]"
360,ol6d5r,"[0, 0, 0]"
361,tqcspe,"[0.0, 1.0, 0.0]"
362,pcdfra,"[0, 0, 0]"
363,xtqzlx,"[0.0, 1.0, 0.0]"
364,v6hjqm,"[0.0, 1.0, 0.0]"
365,rq6ucm,"[0.5882352941176471, 0.4117647058823529, 0.0]"
366,oazuge,"[1.0, 0.0, 0.0]"
367,uu7ra5,"[0, 0, 0]"
368,pmz20v,"[1.0, 0.0, 0.0]"
369,urj6w7,"[0.375, 0.625, 0.0]"
370,p1m0vs,"[0, 0, 0]"
371,pjlmor,"[0.0, 1.0, 0.0]"
372,obrxr3,"[0, 0, 0]"
373,vrlunt,"[0.0, 1.0, 0.0]"
374,vvgw9s,"[0, 0, 0]"
375,y2zxmy,"[0.0, 1.0, 0.0]"
376,ofzsdp,"[0, 0, 0]"
