,MemeID,CommentScore
440,vdxjnx,"[0.8636363636363636, 0.13636363636363635, 0.0]"
441,vmnzbr,"[0.9692307692307692, 0.03076923076923077, 0.0]"
442,w5d5l1,"[1.0, 0.0, 0.0]"
443,vd4na9,"[1.0, 0.0, 0.0]"
444,wzwq8r,"[0.9285714285714286, 0.07142857142857142, 0.0]"
445,w0joo0,"[0.9387755102040817, 0.061224489795918366, 0.0]"
446,xkbws0,"[0.9180327868852459, 0.08196721311475409, 0.0]"
447,x6x2rg,"[0, 0, 0]"
448,vgsuxr,"[0.625, 0.375, 0.0]"
449,xtsw8b,"[0.9523809523809523, 0.047619047619047616, 0.0]"
450,xq70q4,"[1.0, 0.0, 0.0]"
451,xxot3f,"[0.7222222222222222, 0.2777777777777778, 0.0]"
452,xezf2q,"[1.0, 0.0, 0.0]"
453,y4fuco,"[0.9795918367346939, 0.02040816326530612, 0.0]"
454,xamdy8,"[1.0, 0.0, 0.0]"
455,xgyox8,"[0.9782608695652174, 0.021739130434782608, 0.0]"
456,vqhz8f,"[1.0, 0.0, 0.0]"
457,x6dt0w,"[0.5, 0.5, 0.0]"
458,xakk1k,"[0.7536231884057971, 0.2463768115942029, 0.0]"
459,xyqeo8,"[1.0, 0.0, 0.0]"
460,y0yw9z,"[1.0, 0.0, 0.0]"
461,vkbhjr,"[1.0, 0.0, 0.0]"
462,xulivf,"[0.890625, 0.109375, 0.0]"
463,via7fj,"[0.0, 1.0, 0.0]"
464,vo0y0r,"[0, 0, 0]"
465,xwaugs,"[1.0, 0.0, 0.0]"
466,waaism,"[1.0, 0.0, 0.0]"
467,xnl0nw,"[0.974025974025974, 0.025974025974025976, 0.0]"
468,w5rizy,"[0.9393939393939394, 0.06060606060606061, 0.0]"
469,vi9vl8,"[0, 0, 0]"
470,vopaks,"[1.0, 0.0, 0.0]"
471,vst2e1,"[1.0, 0.0, 0.0]"
472,x4e1wu,"[0.8157894736842105, 0.18421052631578946, 0.0]"
473,wy5x0k,"[0.9, 0.1, 0.0]"
474,wrhsuk,"[0.95, 0.05, 0.0]"
475,vt31kj,"[1.0, 0.0, 0.0]"
476,w3vkl8,"[1.0, 0.0, 0.0]"
477,xpo2kf,"[0.9423076923076923, 0.057692307692307696, 0.0]"
