,MemeID,CommentScore
270,dilk7e,"[0.0, 1.0, 0.0]"
271,vitvxz,"[0.0, 1.0, 0.0]"
272,i21s9m,"[0.3333333333333333, 0.6666666666666666, 0.0]"
273,kjsjix,"[0.16666666666666666, 0.8333333333333334, 0.0]"
274,cu07rh,"[0, 0, 0]"
275,ne0kps,"[0.0, 1.0, 0.0]"
276,k5jxfg,"[0.0, 1.0, 0.0]"
277,p3fsf3,"[0.16666666666666666, 0.8333333333333334, 0.0]"
278,jynstc,"[0.0, 1.0, 0.0]"
279,uhwui1,"[0.1111111111111111, 0.8888888888888888, 0.0]"
280,miyuop,"[0.0, 1.0, 0.0]"
281,bv4vy4,"[0, 0, 0]"
282,c5cy3v,"[0.0, 1.0, 0.0]"
283,kbwp5q,"[0.3333333333333333, 0.6666666666666666, 0.0]"
284,xwt0nh,"[0.09090909090909091, 0.9090909090909091, 0.0]"
285,tqtxzi,"[0.06493506493506493, 0.935064935064935, 0.0]"
286,tykzk6,"[0.25806451612903225, 0.7419354838709677, 0.0]"
287,bzux34,"[0.0, 1.0, 0.0]"
288,tkspzc,"[0.0, 1.0, 0.0]"
289,mnqo1t,"[0, 0, 0]"
290,esgrvx,"[0.0, 1.0, 0.0]"
291,be2gor,"[0, 0, 0]"
292,kr2e4c,"[0.0, 1.0, 0.0]"
293,oxp7iv,"[0.3333333333333333, 0.6666666666666666, 0.0]"
294,k5k5c5,"[0.038461538461538464, 0.9615384615384616, 0.0]"
295,i34ofc,"[0.3333333333333333, 0.6666666666666666, 0.0]"
296,jocpyp,"[0.0, 1.0, 0.0]"
297,tyfrfe,"[0.0, 1.0, 0.0]"
298,ms0ndo,"[0.25, 0.75, 0.0]"
299,bgwj6p,"[0.5, 0.5, 0.0]"
300,krqp4f,"[0.2, 0.8, 0.0]"
301,ndxmyw,"[0.16666666666666666, 0.8333333333333334, 0.0]"
302,gg2esy,"[0, 0, 0]"
303,o8uyyt,"[0, 0, 0]"
304,p7ehwd,"[0, 0, 0]"
305,kpyfxd,"[0.09090909090909091, 0.9090909090909091, 0.0]"
306,guf7wd,"[0.14285714285714285, 0.8571428571428571, 0.0]"
307,pgsin3,"[0.0, 1.0, 0.0]"
308,fugyww,"[0.1, 0.9, 0.0]"
309,ge8cn9,"[0.0, 1.0, 0.0]"
310,xypef2,"[0, 0, 0]"
311,hztv2v,"[0.07692307692307693, 0.9230769230769231, 0.0]"
312,mxgksj,"[0.0, 1.0, 0.0]"
313,pitozo,"[0, 0, 0]"
314,paihlg,"[0, 0, 0]"
315,mirphy,"[0.25, 0.75, 0.0]"
316,j11yd7,"[0.125, 0.875, 0.0]"
317,d7wkp8,"[0, 0, 0]"
318,w35zea,"[0.0, 1.0, 0.0]"
319,mypacq,"[0.03571428571428571, 0.9642857142857143, 0.0]"
