,MemeID,CommentScore
315,vly9eo,"[0.0, 1.0, 0.0]"
316,r85lqp,"[0.0, 1.0, 0.0]"
317,xuage9,"[0.0, 1.0, 0.0]"
318,ki9nkl,"[0.0, 1.0, 0.0]"
319,pa4wo4,"[0.0, 1.0, 0.0]"
320,md8h65,"[0.0, 1.0, 0.0]"
321,ll6dha,"[0.0, 1.0, 0.0]"
322,rmbl33,"[0.0, 1.0, 0.0]"
323,xv4s4h,"[0.0, 1.0, 0.0]"
324,ljrvme,"[0.0, 1.0, 0.0]"
325,p4k446,"[0.0, 1.0, 0.0]"
326,use2zz,"[0.0, 1.0, 0.0]"
327,tzjj9f,"[0.0, 1.0, 0.0]"
328,qnqp7z,"[0.0, 1.0, 0.0]"
329,oit665,"[0.0, 1.0, 0.0]"
330,ta5xc9,"[0.0, 1.0, 0.0]"
331,l0q7nn,"[0.0, 1.0, 0.0]"
332,uazizw,"[0.0, 1.0, 0.0]"
333,sg4dsx,"[0.0, 1.0, 0.0]"
334,t09o8x,"[0.0, 1.0, 0.0]"
335,r0bmem,"[0.0, 1.0, 0.0]"
336,ubtude,"[0.03571428571428571, 0.9642857142857143, 0.0]"
337,so7lh7,"[0.0, 1.0, 0.0]"
338,lpyb1y,"[0.0, 1.0, 0.0]"
339,nhqapi,"[0.0, 1.0, 0.0]"
340,qnvsmz,"[0.0, 1.0, 0.0]"
341,mhayly,"[0.0, 1.0, 0.0]"
342,ls7t7o,"[0.0, 1.0, 0.0]"
343,qum566,"[0.0, 1.0, 0.0]"
344,qzqkwk,"[0.0, 1.0, 0.0]"
345,q40fa4,"[0.0, 1.0, 0.0]"
346,wlquu3,"[0.0, 1.0, 0.0]"
347,okw5st,"[0.0, 1.0, 0.0]"
348,ulcjyo,"[0.0, 1.0, 0.0]"
349,xrwg27,"[0.0, 1.0, 0.0]"
350,rbu30b,"[0.0, 1.0, 0.0]"
351,p4spof,"[0.0, 1.0, 0.0]"
352,wm1nqs,"[0.0, 1.0, 0.0]"
353,klduj9,"[0, 0, 0]"
354,w26ehx,"[0.0, 1.0, 0.0]"
355,qnpvyx,"[0.0, 1.0, 0.0]"
356,o8tccy,"[0.0, 1.0, 0.0]"
357,nvjsu8,"[0.0, 1.0, 0.0]"
358,v5skmk,"[0.0, 1.0, 0.0]"
359,qgw3d0,"[0.0, 1.0, 0.0]"
360,wkn3z2,"[0.0, 1.0, 0.0]"
361,mmiuj8,"[0.03225806451612903, 0.967741935483871, 0.0]"
362,ntljvj,"[0.0, 1.0, 0.0]"
363,p8r7ll,"[0.0, 1.0, 0.0]"
364,qq2jgl,"[0.047619047619047616, 0.9523809523809523, 0.0]"
365,mtywk0,"[0.0, 1.0, 0.0]"
366,knacp3,"[0.0, 1.0, 0.0]"
367,olsizq,"[0.0, 1.0, 0.0]"
368,pgjkkb,"[0.0, 1.0, 0.0]"
369,oyzln3,"[0.0, 1.0, 0.0]"
370,ktbjct,"[0.0, 1.0, 0.0]"
371,y1dxe6,"[0.0, 1.0, 0.0]"
372,p4q6mm,"[0.0, 1.0, 0.0]"
373,lw7pdc,"[0.0, 1.0, 0.0]"
374,kuxlfy,"[0.03571428571428571, 0.9642857142857143, 0.0]"
375,oftwnb,"[0.0, 1.0, 0.0]"
376,m2e7kp,"[0.0, 1.0, 0.0]"
377,qa4l30,"[0, 0, 0]"
378,lh1ew1,"[0.0, 1.0, 0.0]"
379,nhhjjv,"[0.0, 1.0, 0.0]"
380,n25rte,"[0.0, 1.0, 0.0]"
381,rvhcu1,"[0.0, 1.0, 0.0]"
382,q2zsjv,"[0.0, 1.0, 0.0]"
383,kysppv,"[0.0, 1.0, 0.0]"
384,w1au9h,"[0.0, 1.0, 0.0]"
385,mfdrgb,"[0.1111111111111111, 0.8888888888888888, 0.0]"
386,pp0bbg,"[0.0, 1.0, 0.0]"
387,mhz540,"[0.0, 1.0, 0.0]"
388,u9fey2,"[0.013888888888888888, 0.9861111111111112, 0.0]"
389,s7w7w5,"[0.0, 1.0, 0.0]"
390,lmwkfc,"[0.0, 1.0, 0.0]"
391,kvcgbn,"[0.0, 1.0, 0.0]"
392,mrzlrh,"[0.0, 1.0, 0.0]"
393,lis9sc,"[0.0, 1.0, 0.0]"
394,lqy7ym,"[0.0, 1.0, 0.0]"
395,opv69q,"[0.0, 1.0, 0.0]"
396,lodb3a,"[0.0, 1.0, 0.0]"
397,rvl69w,"[0.0, 1.0, 0.0]"
398,sbxhnu,"[0.0, 1.0, 0.0]"
399,mczkuo,"[0.0, 1.0, 0.0]"
400,pyo6v2,"[0.0, 1.0, 0.0]"
401,wohtw3,"[0.0, 1.0, 0.0]"
402,p9t24a,"[0.0, 1.0, 0.0]"
403,xur1er,"[0.0, 1.0, 0.0]"
404,sfaq6q,"[0.0, 1.0, 0.0]"
405,se105k,"[0, 0, 0]"
406,rr3m0k,"[0.0, 1.0, 0.0]"
407,lfneiq,"[0.0, 1.0, 0.0]"
408,o5rcz0,"[0.0, 1.0, 0.0]"
409,wabx7o,"[0.0, 1.0, 0.0]"
410,msqaum,"[0.0, 1.0, 0.0]"
411,sc24ir,"[0.0, 1.0, 0.0]"
412,u8hcs7,"[0.0, 1.0, 0.0]"
413,lbbpj9,"[0.0, 1.0, 0.0]"
414,ko601b,"[0.04, 0.96, 0.0]"
415,tx2weh,"[0.0, 1.0, 0.0]"
