,MemeID,CommentScore
316,xy7zoo,"[0.875, 0.125, 0.0]"
317,y4t8al,"[1.0, 0.0, 0.0]"
318,y3drov,"[0.8666666666666667, 0.13333333333333333, 0.0]"
319,xyhasj,"[1.0, 0.0, 0.0]"
320,y4r3v1,"[0.7692307692307693, 0.23076923076923078, 0.0]"
321,y5mr41,"[0.625, 0.375, 0.0]"
322,y3fybr,"[0.8888888888888888, 0.1111111111111111, 0.0]"
323,y5z7kb,"[1.0, 0.0, 0.0]"
324,y1bops,"[0.5, 0.5, 0.0]"
325,y2cqck,"[0.8461538461538461, 0.15384615384615385, 0.0]"
326,y2lh88,"[1.0, 0.0, 0.0]"
327,y4nu36,"[0.8461538461538461, 0.15384615384615385, 0.0]"
328,xy8hny,"[0.5, 0.5, 0.0]"
329,y5k5pp,"[0.7777777777777778, 0.2222222222222222, 0.0]"
330,y25hu8,"[0.875, 0.125, 0.0]"
331,y52dt3,"[0.9444444444444444, 0.05555555555555555, 0.0]"
332,y57br7,"[0.8529411764705882, 0.14705882352941177, 0.0]"
333,y10tqs,"[0.7551020408163265, 0.24489795918367346, 0.0]"
334,xz5f3v,"[0.5714285714285714, 0.42857142857142855, 0.0]"
335,y0knb2,"[0.75, 0.25, 0.0]"
336,xxgm15,"[0.7029702970297029, 0.297029702970297, 0.0]"
337,y3fa7m,"[0.8666666666666667, 0.13333333333333333, 0.0]"
338,y38psx,"[1.0, 0.0, 0.0]"
339,y4q4i1,"[1.0, 0.0, 0.0]"
340,y37eas,"[0.8372093023255814, 0.16279069767441862, 0.0]"
341,y490xy,"[0.8823529411764706, 0.11764705882352941, 0.0]"
342,y54npv,"[1.0, 0.0, 0.0]"
343,y3umjz,"[0.9166666666666666, 0.08333333333333333, 0.0]"
344,y4eqv7,"[1.0, 0.0, 0.0]"
345,y5lk3f,"[1.0, 0.0, 0.0]"
346,y3p59v,"[0.7727272727272727, 0.22727272727272727, 0.0]"
347,y1bkc1,"[1.0, 0.0, 0.0]"
348,xz5ylk,"[0.6, 0.4, 0.0]"
349,xzmxku,"[0.7, 0.3, 0.0]"
350,xz7cj3,"[0.6111111111111112, 0.3888888888888889, 0.0]"
351,y49mce,"[0.8235294117647058, 0.17647058823529413, 0.0]"
352,y1msu2,"[0.7777777777777778, 0.2222222222222222, 0.0]"
353,y1p2xv,"[0.875, 0.125, 0.0]"
